Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
rear_chassis,-0.0066057,-0.00049628,0.2574,0,0,0,219.28,9.64,-3.8334E-05,-0.01642,15.348,-3.226E-05,18.442,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/rear_chassis.STL,1,1,1,1,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/rear_chassis.STL,,Rear_Chassis-1;Roll_Link-1;Right_Leg-1;Left_Leg-1;radial ball bearing_68_skf-1;flat washer regular_am-3;formed hex screw_am-3;flat washer regular_am-4;formed hex screw_am-4;hex flange nut_am-2;flat washer regular_am-8;hex flange nut_am-1;flat washer regular_am-7;formed hex screw_am-11;flat washer narrow_am-7;formed hex screw_am-12;flat washer narrow_am-8;formed hex screw_am-10;flat washer narrow_am-6;formed hex screw_am-24;flat washer narrow_am-25;Right_Motor_Shaft-1;hex flange nut_am-10;hex flange nut_am-9;flat washer narrow_am-30;flat washer narrow_am-33;hex flange nut_am-12;hex flange nut_am-11;flat washer narrow_am-31;flat washer narrow_am-32;formed hex screw_am-18;flat washer narrow_am-22;formed hex screw_am-17;flat washer narrow_am-21;formed hex screw_am-20;flat washer narrow_am-23;formed hex screw_am-21;flat washer narrow_am-24;hex flange nut_am-13;flat washer narrow_am-15;hex flange nut_am-14;flat washer narrow_am-16;flat washer narrow_am-13;hex flange nut_am-15;flat washer narrow_am-14;hex flange nut_am-16;Stainless_Steel_Tank-1/Stainless_Tank-1;Right_Chassis_Boom_Connector-1;Middel_Boom-2;Left_Chassis_Boom_Connector-1;Stainless_Steel_Tank-1/Top_Lid-2;Stainless_Steel_Tank-1/Top_Lid-1;Boom_Hinge_2-4;Boom_Hinge_2-3;Boom_Hinge_2-1;Boom_Hinge_2-2;Stainless_Steel_Tank-1/formed hex screw_am-8;Stainless_Steel_Tank-1/flat washer regular_am-2;Stainless_Steel_Tank-1/flat washer regular_am-1;Stainless_Steel_Tank-1/formed hex screw_am-7;Stainless_Steel_Tank-1/formed hex screw_am-10;Stainless_Steel_Tank-1/flat washer regular_am-5;Stainless_Steel_Tank-1/hex flange nut_am-8;Stainless_Steel_Tank-1/hex flange nut_am-1;Stainless_Steel_Tank-1/hex flange nut_am-2;Stainless_Steel_Tank-1/hex flange nut_am-3;Stainless_Steel_Tank-1/formed hex screw_am-9;Stainless_Steel_Tank-1/flat washer regular_am-7;Stainless_Steel_Tank-1/formed hex screw_am-11;Stainless_Steel_Tank-1/flat washer regular_am-4;Stainless_Steel_Tank-1/hex flange nut_am-5;Stainless_Steel_Tank-1/formed hex screw_am-6;Stainless_Steel_Tank-1/flat washer regular_am-3;Stainless_Steel_Tank-1/hex flange nut_am-6;Stainless_Steel_Tank-1/formed hex screw_am-12;Stainless_Steel_Tank-1/flat washer regular_am-8;Stainless_Steel_Tank-1/formed hex screw_am-13;Stainless_Steel_Tank-1/hex flange nut_am-7;Stainless_Steel_Tank-1/flat washer regular_am-6,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rear_left_wheel,3.7371E-09,-9.7686E-10,-0.073056,0,0,0,25.916,0.18093,-3.7773E-08,-6.6434E-09,0.18093,-4.5415E-08,0.32073,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/rear_left_wheel.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/rear_left_wheel.STL,,Left_Wheel-1,Origin_rear_left_wheel_joint,Rear_Left_Motor_Axis,rear_left_wheel_joint,continuous,-0.075,0.345,-0.525,1.5708,0,0,rear_chassis,0,0,1,1000,20.944,0,0,0,0,0,0,0,0,0,0
rear_right_wheel,4.269E-09,-2.038E-10,0.072994,0,0,0,25.916,0.18093,-7.6339E-08,1.3697E-08,0.18093,4.5127E-08,0.32073,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/rear_right_wheel.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/rear_right_wheel.STL,,Right_Wheel-4,Origin_rear_right_wheel_joint,Rear_Right_Motor_Axis,rear_right_wheel_joint,continuous,-0.075,-0.345,-0.525,1.5708,0,0,rear_chassis,0,0,-1,1000,20.944,0,0,0,0,0,0,0,0,0,0
yaw_roll,0.17123,-0.014607,-4.3195E-10,0,0,0,19.626,0.14723,-0.0086497,1.7382E-12,0.17956,2.8608E-10,0.12651,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/yaw_roll.STL,1,1,0,1,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/yaw_roll.STL,,Yaw_Roll_Link-2;flat washer regular_am-11;formed hex screw_am-25;flat washer regular_am-12;formed hex screw_am-26;hex flange nut_am-22;flat washer regular_am-14;hex flange nut_am-21;flat washer regular_am-13;radial ball bearing_68_skf-2;radial ball bearing_68_skf-3,Origin_yaw_roll_joint,Yaw_Axis,yaw_roll_joint,revolute,0.72,0,0,1.5708,0,0,rear_chassis,-1,0,0,0,0,-0.7854,0.7854,0,0,0,0,0,0,0,0
fore_chassis,0.5416,0.043239,-0.00077548,0,0,0,122.92,1.7307,-0.026045,2.9006E-07,3.2078,4.871E-07,3.0763,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/fore_chassis.STL,0,1,0,1,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/fore_chassis.STL,,Yaw_Link-1;radial ball bearing_68_skf-4;radial ball bearing_68_skf-5;Fore_Chassis-1;Right_Leg-2;Left_Leg-2;flat washer regular_am-1;formed hex screw_am-1;formed hex screw_am-2;flat washer regular_am-2;hex flange nut_am-3;flat washer regular_am-6;hex nut heavy_am-1;hex flange nut_am-4;flat washer regular_am-5;hex flange nut_am-20;flat washer narrow_am-11;hex flange nut_am-18;flat washer narrow_am-12;hex flange nut_am-19;flat washer narrow_am-10;hex flange nut_am-17;flat washer narrow_am-9;formed hex screw_am-14;formed hex screw_am-13;flat washer narrow_am-17;flat washer narrow_am-18;formed hex screw_am-16;flat washer narrow_am-20;formed hex screw_am-22;flat washer narrow_am-19;hex flange nut_am-5;hex flange nut_am-6;flat washer narrow_am-28;flat washer narrow_am-26;hex flange nut_am-8;flat washer narrow_am-27;flat washer narrow_am-29;hex flange nut_am-7;formed hex screw_am-7;flat washer narrow_am-4;formed hex screw_am-8;flat washer narrow_am-3;formed hex screw_am-6;flat washer narrow_am-1;formed hex screw_am-5;flat washer narrow_am-2;Left_Motor_Shaft-2;Right_Motor_Shaft-2;Roll_Bolt-1;Control_Box-1/Box-1;Control_Box-1/Lid-1;Right_Chassis_Gud_Connector-1;Left_Chassis_Gud_Connector-1;Fore_Gud-1;flat washer narrow_am-39;hex flange nut_am-27;flat washer narrow_am-40;heavy hex flange screw_am-1;flat washer narrow_am-38;hex flange nut_am-28;flat washer narrow_am-41;heavy hex flange screw_am-2,Origin_fore_chassis_joint,Roll_Axis,fore_chassis_joint,revolute,0.25,0,0,0,0,0,yaw_roll,0,-0.99683,0.079557,758.15,0.0093313,-0.7854,0.7854,0,0,0,0,0,0,0,0
fore_left_wheel,3.7121E-09,-9.6784E-10,-0.073056,0,0,0,25.916,0.18093,-3.8285E-08,-7.7539E-09,0.18093,-4.4665E-08,0.32073,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/fore_left_wheel.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/fore_left_wheel.STL,,Left_Wheel-2,Origin_fore_left_wheel_joint,Fore_Left_Motor_Axis,fore_left_wheel_joint,continuous,0.67,-0.525,-0.345,0,0,0.013173,fore_chassis,0,0,1,1000,20.944,,,0,0,0,0,0,0,0,0
fore_right_wheel,4.2708E-09,-2.0452E-10,0.072994,0,0,0,25.916,0.18093,-7.5308E-08,1.4683E-08,0.18093,4.388E-08,0.32073,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/fore_right_wheel.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/fore_right_wheel.STL,,Right_Wheel-5,Origin_fore_right_wheel_joint,Fore_Right_Motor_Axis,fore_right_wheel_joint,continuous,0.67,-0.525,0.345,0,0,0,fore_chassis,0,0,-1,1000,20.944,,,0,0,0,0,0,0,0,0
right_boom,-0.94617,0.077772,-0.0015148,0,0,0,4.2764,0.0026347,-0.006461,2.8516E-08,0.66786,-5.4132E-10,0.66976,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/right_boom.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/right_boom.STL,,Side_Boom-3;Boom_Hinge_1-3;Boom_Hinge_1-4,Origin_right_boom_joint2,Right_Boom_Axis,right_boom_joint,revolute,-0.8895,-0.51,-0.275,3.1416,1.5708,0,rear_chassis,0,0,0,6000,0.027,0,3.14,0,0,0,0,0,0,0,0
left_boom,-0.94617,0.077772,0.0015147,0,0,0,4.2764,0.0026347,-0.006461,2.8521E-08,0.66786,-5.4178E-10,0.66976,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/left_boom.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://Rover_V3_URDF/meshes/left_boom.STL,,Side_Boom-2;Boom_Hinge_1-2;Boom_Hinge_1-1,Origin_left_boom_joint2,Left_Boom_Axis,left_boom_joint,revolute,-0.8895,0.51,-0.275,0,1.5708,0,rear_chassis,0,0,0,6000,0.027,0,3.14,0,0,0,0,0,0,0,0
